A67,B67,C85,D82,E33,F44,G30,H64,I9,J46
A16,B34,C48,D29,E58,F23,G77,H72,I100,J73
A59,B27,C4,D3,E9,F44,G81,H8,I76,J36
A32,B44,C37,D60,E61,F33,G94,H32,I10,J89
A55,B38,C92,D95,E91,F90,G69,H57,I74,J96
A90,B27,C17,D56,E4,F23,G7,H43,I70,J12
A7,B49,C72,D36,E24,F77,G100,H4,I85,J26
A45,B65,C20,D58,E12,F97,G29,H41,I5,J25
A39,B42,C32,D37,E53,F38,G28,H3,I76,J95
A85,B40,C51,D92,E7,F69,G77,H58,I56,J100
A79,B51,C69,D9,E98,F6,G50,H77,I99,J79
A19,B5,C56,D76,E7,F38,G33,H79,I50,J8
A38,B86,C58,D24,E97,F38,G76,H53,I34,J70
A52,B20,C8,D50,E13,F42,G12,H67,I99,J40
A19,B92,C45,D98,E39,F67,G53,H93,I48,J47
A62,B35,C7,D77,E66,F34,G79,H7,I13,J6
A72,B36,C33,D54,E59,F32,G99,H41,I90,J69
A16,B71,C58,D83,E18,F33,G20,H93,I26,J2
A1,B36,C21,D27,E24,F51,G35,H61,I10,J83
A50,B66,C66,D44,E82,F29,G11,H61,I31,J100
A86,B90,C82,D33,E64,F38,G64,H84,I21,J43
A54,B58,C23,D40,E76,F20,G59,H88,I7,J50
A61,B75,C99,D23,E16,F5,G44,H5,I73,J68
A24,B24,C62,D65,E30,F48,G47,H83,I86,J30
A19,B87,C79,D47,E22,F30,G87,H11,I67,J81
A94,B28,C76,D93,E63,F62,G42,H15,I72,J76
A53,B2,C54,D83,E100,F61,G37,H54,I62,J14
A91,B100,C65,D30,E94,F97,G88,H24,I82,J11
A48,B100,C32,D9,E55,F31,G52,H29,I56,J17
A96,B35,C7,D3,E14,F27,G92,H37,I96,J39
A66,B40,C70,D32,E58,F27,G33,H47,I49,J16
A95,B54,C100,D58,E98,F61,G76,H18,I36,J84
A24,B96,C57,D59,E51,F22,G77,H82,I47,J81
A66,B78,C54,D89,E9,F96,G4,H11,I59,J10
A28,B3,C42,D24,E38,F12,G18,H62,I67,J62
A16,B10,C90,D97,E53,F69,G90,H17,I4,J72
A4,B29,C42,D25,E98,F53,G81,H3,I9,J42
A4,B54,C81,D95,E28,F99,G11,H99,I44,J47
A40,B85,C43,D28,E34,F13,G26,H10,I66,J44
A50,B59,C91,D94,E46,F100,G33,H74,I47,J77
A17,B50,C9,D62,E55,F92,G65,H12,I48,J84
A93,B36,C51,D5,E84,F70,G59,H99,I29,J72
A15,B65,C61,D41,E72,F8,G63,H17,I48,J65
A71,B83,C68,D14,E68,F45,G62,H13,I30,J19
A37,B1,C97,D35,E40,F42,G93,H23,I53,J53
A2,B37,C11,D45,E74,F15,G27,H84,I95,J67
A32,B56,C95,D6,E33,F48,G30,H46,I56,J73
A19,B1,C43,D27,E36,F99,G14,H33,I7,J86
A55,B38,C83,D74,E11,F32,G20,H39,I27,J81
A100,B11,C98,D82,E49,F53,G99,H51,I51,J53
A89,B89,C88,D67,E68,F91,G50,H96,I19,J11
A58,B81,C98,D70,E76,F93,G42,H16,I4,J91
A100,B9,C69,D94,E47,F55,G74,H79,I47,J54
A66,B41,C51,D84,E9,F39,G33,H87,I83,J52
A3,B100,C71,D76,E29,F87,G22,H23,I71,J62
A43,B62,C50,D33,E39,F24,G55,H30,I75,J45
A7,B45,C27,D71,E13,F66,G38,H8,I47,J50
A53,B85,C50,D45,E58,F34,G36,H24,I87,J59
A65,B45,C34,D93,E18,F55,G91,H15,I29,J42
A68,B56,C90,D76,E23,F48,G12,H84,I6,J50
A75,B81,C5,D80,E25,F74,G30,H94,I81,J48
A100,B66,C34,D53,E61,F25,G62,H64,I29,J38
A83,B30,C51,D45,E45,F20,G10,H9,I32,J55
A58,B98,C65,D22,E17,F89,G63,H44,I64,J82
A81,B81,C16,D96,E50,F43,G16,H59,I35,J74
A25,B48,C66,D48,E12,F45,G42,H42,I47,J26
A56,B18,C21,D95,E96,F62,G31,H71,I43,J3
A63,B72,C49,D97,E29,F63,G75,H24,I52,J7
A39,B61,C59,D87,E8,F23,G38,H63,I32,J44
A72,B71,C3,D12,E2,F16,G58,H68,I98,J45
A38,B90,C96,D68,E14,F18,G94,H87,I11,J77
A48,B4,C54,D64,E81,F42,G100,H23,I86,J4
A30,B80,C38,D89,E65,F63,G13,H73,I51,J40
A37,B13,C58,D69,E24,F77,G34,H29,I77,J37
A40,B93,C44,D28,E7,F39,G68,H26,I95,J5
A33,B2,C25,D59,E39,F87,G14,H27,I43,J3
A13,B37,C91,D57,E3,F79,G19,H69,I53,J71
A11,B85,C2,D68,E84,F65,G25,H46,I31,J2
A21,B14,C23,D33,E39,F25,G36,H79,I61,J46
A96,B57,C64,D79,E51,F15,G26,H97,I11,J23
A70,B24,C47,D68,E8,F86,G5,H55,I43,J68
A45,B8,C58,D25,E99,F80,G24,H14,I89,J36
A15,B70,C36,D45,E67,F10,G56,H36,I37,J75
A49,B47,C70,D40,E98,F87,G38,H62,I21,J48
A43,B41,C96,D77,E67,F85,G98,H81,I13,J86
A37,B19,C22,D55,E30,F59,G93,H63,I59,J35
A44,B84,C58,D88,E64,F93,G100,H52,I18,J2
A59,B27,C83,D73,E28,F98,G69,H73,I39,J83
A87,B58,C36,D66,E6,F37,G54,H67,I18,J12
A88,B3,C80,D93,E58,F93,G83,H41,I37,J35
A71,B2,C18,D7,E62,F87,G35,H59,I40,J56
A47,B65,C28,D12,E91,F67,G61,H99,I35,J37
A51,B72,C86,D1,E71,F62,G65,H70,I60,J92
A44,B87,C60,D82,E88,F15,G94,H5,I17,J22
A44,B10,C21,D46,E26,F60,G53,H33,I34,J87
A38,B74,C3,D33,E45,F78,G3,H81,I70,J40
A61,B88,C73,D37,E23,F37,G63,H25,I94,J72
A57,B18,C83,D9,E50,F38,G14,H99,I98,J28
A56,B70,C73,D9,E5,F8,G10,H63,I16,J19
A72,B55,C53,D44,E35,F81,G67,H7,I13,J35
A6,B2,C49,D70,E44,F25,G39,H30,I5,J45
A58,B100,C8,D22,E74,F96,G7,H93,I34,J59
A37,B59,C50,D96,E25,F6,G82,H18,I52,J96
A13,B67,C79,D52,E37,F48,G81,H50,I42,J10
A53,B2,C3,D71,E32,F1,G54,H24,I66,J20
A52,B46,C35,D92,E76,F56,G87,H99,I94,J10
A26,B27,C14,D78,E92,F24,G16,H46,I100,J70
A49,B91,C23,D96,E30,F31,G63,H88,I7,J16
A69,B85,C11,D92,E56,F89,G19,H87,I48,J83
A2,B95,C72,D41,E62,F27,G29,H4,I95,J8
A79,B69,C7,D30,E84,F20,G2,H83,I67,J59
A37,B9,C6,D29,E2,F16,G27,H51,I19,J40
A56,B80,C69,D95,E65,F38,G9,H41,I83,J1
A50,B50,C65,D48,E62,F95,G42,H23,I94,J72
A5,B1,C22,D80,E82,F36,G66,H47,I5,J75
A40,B16,C52,D68,E12,F4,G42,H76,I69,J53
A82,B87,C87,D95,E69,F83,G66,H100,I89,J9
A43,B38,C79,D91,E33,F16,G33,H74,I79,J81
A45,B49,C1,D34,E8,F50,G77,H2,I84,J79
A75,B24,C54,D94,E49,F6,G67,H89,I36,J73
A62,B17,C16,D4,E77,F9,G53,H56,I85,J34
A61,B86,C51,D87,E31,F26,G6,H27,I51,J38
A64,B87,C33,D55,E49,F93,G37,H53,I98,J60
A8,B82,C100,D70,E19,F46,G46,H52,I16,J58
A8,B78,C68,D14,E1,F67,G58,H87,I35,J23
A73,B54,C12,D43,E38,F41,G39,H19,I57,J82
A66,B8,C78,D15,E50,F2,G18,H51,I85,J17
A86,B5,C65,D13,E1,F87,G33,H16,I72,J12
A27,B21,C10,D62,E12,F79,G97,H57,I85,J62
A100,B4,C50,D36,E57,F82,G98,H36,I87,J63
A81,B94,C93,D5,E47,F94,G95,H18,I42,J35
A84,B29,C92,D69,E68,F28,G35,H56,I79,J70
A100,B57,C62,D15,E85,F43,G44,H35,I16,J43
A69,B11,C72,D85,E63,F100,G64,H39,I30,J95
A20,B40,C75,D13,E84,F31,G13,H41,I93,J23
A65,B85,C85,D99,E1,F84,G75,H61,I7,J52
A19,B33,C37,D100,E67,F81,G27,H55,I22,J23
A38,B70,C85,D52,E25,F32,G65,H79,I22,J41
A85,B29,C19,D37,E72,F23,G5,H71,I88,J3
A33,B30,C16,D85,E1,F11,G45,H3,I75,J77
A67,B61,C64,D97,E45,F66,G12,H17,I6,J99
A45,B49,C65,D41,E90,F75,G5,H34,I4,J6
A60,B80,C78,D7,E38,F4,G18,H9,I26,J47
A25,B84,C44,D36,E20,F82,G75,H26,I81,J11
A2,B35,C47,D74,E53,F100,G31,H4,I32,J87
A71,B91,C94,D27,E6,F26,G52,H80,I76,J30
A39,B34,C54,D35,E16,F55,G53,H29,I99,J51
A95,B80,C56,D6,E43,F73,G47,H82,I66,J29
A43,B77,C24,D18,E49,F53,G60,H89,I4,J40
A23,B3,C37,D82,E51,F97,G73,H19,I28,J17
A21,B69,C89,D34,E98,F50,G100,H23,I80,J50
A39,B6,C14,D72,E8,F41,G69,H9,I71,J3
A83,B71,C26,D16,E58,F89,G92,H92,I5,J54
A90,B94,C100,D13,E99,F87,G61,H92,I1,J56
A87,B78,C51,D2,E48,F61,G28,H17,I37,J13
A75,B11,C86,D8,E2,F38,G15,H92,I26,J52
A27,B47,C91,D94,E70,F9,G48,H10,I100,J85
A87,B86,C45,D38,E18,F16,G80,H30,I6,J58
A33,B6,C86,D91,E20,F30,G14,H33,I57,J12
A24,B47,C63,D47,E35,F19,G34,H100,I37,J82
A84,B46,C40,D2,E7,F93,G44,H82,I31,J90
A28,B65,C67,D28,E12,F27,G25,H95,I50,J28
A35,B72,C13,D76,E63,F24,G79,H66,I35,J23
A91,B17,C3,D56,E72,F70,G87,H31,I3,J56
A64,B6,C3,D20,E44,F12,G57,H62,I23,J86
A63,B31,C34,D11,E30,F38,G88,H44,I100,J3
A25,B25,C90,D66,E48,F14,G52,H45,I63,J38
A85,B25,C42,D3,E91,F62,G31,H12,I2,J45
A95,B54,C26,D36,E18,F48,G15,H8,I7,J7
A27,B62,C74,D62,E20,F75,G53,H12,I64,J51
A90,B97,C58,D9,E43,F51,G90,H38,I32,J73
A35,B61,C3,D11,E49,F91,G31,H32,I63,J49
A16,B51,C27,D83,E52,F57,G66,H61,I28,J73
A63,B96,C71,D92,E85,F33,G76,H93,I33,J59
A61,B47,C24,D26,E34,F98,G11,H51,I46,J4
A98,B76,C17,D99,E7,F41,G86,H90,I84,J45
A43,B82,C27,D58,E91,F11,G18,H85,I44,J100
A11,B11,C62,D96,E26,F63,G8,H25,I98,J38
A46,B96,C6,D23,E30,F94,G23,H37,I54,J5
A39,B84,C45,D76,E68,F89,G90,H51,I91,J52
A90,B8,C30,D67,E60,F58,G9,H57,I29,J61
A57,B51,C43,D64,E74,F38,G6,H54,I50,J22
A27,B57,C69,D59,E18,F25,G61,H38,I75,J18
A46,B68,C47,D11,E49,F52,G50,H13,I100,J2
A49,B16,C72,D74,E29,F39,G89,H29,I82,J47
A39,B25,C11,D23,E19,F65,G63,H91,I100,J24
A30,B4,C4,D89,E82,F40,G82,H15,I70,J16
A39,B12,C14,D64,E63,F38,G74,H99,I11,J12
A40,B92,C42,D72,E98,F47,G25,H59,I80,J54
A33,B36,C83,D15,E74,F82,G73,H5,I56,J46
A55,B33,C47,D55,E88,F7,G1,H7,I88,J80
A6,B22,C53,D59,E78,F28,G44,H17,I90,J5
A5,B70,C39,D58,E46,F49,G70,H74,I8,J38
A63,B28,C83,D46,E41,F91,G62,H30,I79,J74
A65,B46,C20,D54,E28,F57,G2,H89,I56,J99
A38,B89,C70,D41,E43,F18,G98,H30,I80,J1
A100,B52,C21,D25,E5,F7,G37,H41,I28,J65
A51,B35,C61,D70,E92,F85,G85,H87,I1,J88
A35,B60,C59,D43,E37,F5,G23,H63,I61,J66
A95,B23,C67,D100,E89,F53,G41,H7,I10,J44
A14,B87,C100,D70,E96,F93,G59,H65,I44,J66
A11,B52,C15,D92,E52,F5,G85,H79,I64,J2
A52,B72,C86,D51,E51,F79,G75,H46,I61,J21
A61,B62,C37,D32,E45,F100,G54,H100,I34,J48
A64,B84,C4,D95,E13,F56,G3,H62,I93,J22
A32,B9,C35,D73,E22,F84,G15,H56,I21,J94
A31,B33,C64,D92,E45,F72,G68,H65,I82,J53
A44,B24,C2,D79,E96,F79,G19,H53,I72,J24
A67,B47,C1,D62,E35,F73,G68,H95,I13,J47
A19,B57,C47,D38,E89,F37,G12,H61,I61,J70
A7,B33,C77,D10,E30,F24,G45,H80,I63,J67
A35,B22,C33,D26,E4,F82,G69,H16,I60,J50
A46,B16,C83,D98,E100,F4,G93,H67,I2,J92
A84,B94,C4,D22,E33,F37,G58,H83,I33,J28
A72,B86,C36,D26,E15,F58,G10,H8,I89,J25
A49,B68,C8,D88,E86,F29,G29,H34,I20,J50
A15,B2,C21,D94,E20,F81,G3,H94,I79,J41
A20,B42,C18,D5,E20,F12,G76,H33,I21,J27
A33,B31,C56,D84,E15,F19,G37,H67,I36,J27
A23,B97,C54,D95,E98,F1,G80,H10,I47,J67
A30,B53,C61,D22,E34,F16,G37,H11,I74,J72
A100,B22,C91,D79,E7,F43,G10,H48,I71,J92
A16,B79,C20,D37,E48,F17,G87,H35,I49,J90
A47,B95,C43,D25,E87,F23,G49,H21,I91,J67
A98,B51,C28,D53,E28,F83,G10,H60,I26,J56
A92,B59,C93,D92,E31,F23,G45,H77,I2,J99
A86,B9,C48,D30,E79,F98,G53,H11,I14,J26
A15,B58,C41,D7,E30,F28,G80,H6,I62,J46
A45,B71,C20,D20,E81,F58,G82,H58,I83,J32
A89,B47,C92,D68,E3,F45,G15,H90,I48,J10
A84,B34,C7,D93,E14,F14,G95,H83,I27,J83
A66,B50,C35,D85,E19,F76,G55,H4,I61,J57
A46,B100,C44,D49,E43,F43,G47,H71,I24,J62
A31,B22,C59,D65,E65,F89,G58,H15,I18,J96
A44,B63,C100,D57,E93,F18,G15,H33,I41,J25
A70,B66,C19,D37,E99,F9,G91,H54,I3,J38
A30,B30,C63,D45,E12,F9,G86,H16,I4,J6
A62,B29,C41,D1,E31,F47,G36,H77,I37,J67
A59,B43,C89,D64,E1,F52,G27,H46,I30,J99
A98,B18,C34,D70,E75,F20,G79,H97,I37,J63
A21,B21,C20,D44,E13,F39,G39,H79,I80,J7
A98,B24,C69,D82,E92,F32,G14,H33,I32,J45
A47,B73,C39,D11,E76,F80,G32,H7,I57,J41
A2,B43,C78,D72,E16,F38,G25,H46,I55,J4
A78,B100,C16,D44,E8,F38,G47,H23,I86,J100
A86,B68,C71,D97,E21,F29,G14,H54,I19,J17
A27,B70,C29,D8,E73,F87,G42,H33,I83,J79
A48,B7,C84,D9,E60,F15,G76,H56,I1,J91
A73,B18,C71,D58,E10,F69,G48,H38,I2,J17
A100,B46,C7,D7,E68,F17,G16,H86,I94,J6
A86,B99,C41,D13,E70,F33,G59,H37,I36,J56
A10,B15,C40,D35,E26,F16,G38,H15,I83,J18
A30,B43,C43,D82,E3,F71,G70,H79,I16,J20
A41,B6,C83,D75,E59,F55,G34,H37,I47,J78
A32,B68,C5,D21,E59,F13,G36,H53,I78,J47
A13,B71,C88,D80,E76,F54,G80,H5,I58,J22
A30,B3,C72,D77,E95,F61,G34,H20,I62,J30
A38,B74,C46,D28,E12,F35,G43,H3,I100,J44
A46,B91,C91,D47,E96,F91,G68,H16,I66,J31
A63,B6,C96,D94,E29,F19,G3,H49,I50,J7
A97,B75,C49,D53,E46,F55,G59,H44,I83,J87
A87,B38,C2,D70,E74,F92,G78,H31,I16,J68
A62,B100,C94,D13,E92,F5,G93,H35,I54,J12
A31,B36,C58,D91,E65,F97,G70,H9,I39,J41
A24,B11,C95,D76,E77,F99,G10,H14,I78,J99
A73,B3,C29,D46,E50,F49,G3,H9,I72,J99
A74,B18,C46,D82,E7,F31,G5,H98,I2,J19
A67,B55,C98,D77,E56,F40,G75,H19,I22,J31
A58,B25,C26,D84,E84,F3,G40,H68,I23,J26
A37,B45,C37,D64,E85,F9,G9,H38,I14,J6
A5,B33,C27,D47,E67,F15,G62,H43,I53,J64
A48,B100,C93,D28,E92,F43,G35,H26,I27,J32
A82,B35,C75,D17,E87,F14,G20,H42,I38,J83
A3,B52,C4,D7,E93,F80,G14,H38,I17,J41
A50,B70,C97,D91,E70,F37,G51,H22,I22,J70
A11,B42,C3,D71,E33,F1,G45,H71,I2,J28
A11,B91,C99,D61,E90,F78,G46,H87,I13,J9
A96,B81,C52,D81,E72,F7,G2,H77,I100,J15
A89,B83,C41,D29,E30,F92,G99,H88,I76,J24
A91,B31,C27,D50,E84,F99,G25,H11,I34,J100
A83,B20,C91,D84,E22,F21,G79,H88,I5,J1
A94,B96,C15,D23,E79,F27,G43,H50,I80,J36
A38,B67,C28,D60,E16,F80,G80,H47,I19,J58
A31,B83,C41,D50,E43,F34,G93,H52,I98,J99
A20,B14,C25,D27,E50,F37,G77,H36,I100,J32
A48,B92,C31,D100,E38,F19,G39,H87,I40,J53
A75,B86,C58,D44,E19,F90,G48,H29,I45,J22
A10,B21,C97,D95,E13,F30,G33,H7,I66,J63
A10,B78,C4,D68,E27,F15,G61,H80,I33,J6
A75,B37,C41,D58,E60,F89,G79,H23,I10,J20
A48,B81,C81,D90,E8,F42,G45,H33,I26,J83
A83,B42,C76,D84,E87,F43,G80,H20,I96,J22
A99,B27,C21,D6,E29,F25,G64,H85,I82,J70
A6,B33,C20,D88,E73,F29,G41,H44,I13,J23
A6,B38,C43,D51,E27,F82,G87,H14,I84,J25
A52,B56,C16,D12,E50,F27,G41,H78,I75,J9
A18,B2,C35,D94,E41,F87,G42,H30,I85,J21
A85,B66,C71,D55,E52,F60,G13,H89,I22,J20
A18,B35,C30,D27,E92,F41,G3,H71,I8,J81
A9,B65,C76,D47,E37,F74,G84,H52,I13,J97
A66,B45,C46,D16,E15,F84,G25,H14,I74,J49
A66,B95,C13,D76,E6,F86,G56,H88,I24,J68
A57,B11,C51,D99,E81,F71,G15,H55,I51,J47
A35,B48,C16,D61,E28,F85,G87,H21,I32,J55
A98,B77,C22,D46,E71,F37,G64,H38,I38,J45
A35,B33,C69,D54,E99,F62,G62,H24,I75,J83
A44,B37,C17,D63,E72,F26,G15,H88,I97,J45
A75,B65,C62,D30,E26,F44,G70,H62,I66,J14
A9,B85,C62,D69,E92,F73,G24,H59,I58,J91
A98,B77,C2,D100,E73,F3,G10,H3,I7,J4
A30,B38,C19,D55,E79,F10,G83,H74,I33,J65
A77,B50,C26,D15,E4,F22,G40,H74,I90,J9
A44,B5,C83,D49,E42,F97,G17,H1,I97,J66
A67,B89,C26,D94,E20,F40,G67,H94,I7,J66
A72,B72,C41,D45,E75,F98,G79,H62,I82,J37
A63,B53,C85,D63,E81,F60,G60,H11,I26,J97
A35,B67,C92,D89,E100,F86,G49,H8,I54,J98
A71,B41,C44,D14,E96,F82,G67,H54,I51,J13
A74,B58,C91,D85,E79,F99,G84,H92,I89,J23
A2,B60,C28,D2,E13,F7,G33,H21,I28,J34
A5,B92,C85,D6,E80,F15,G72,H14,I12,J64
A39,B72,C25,D35,E11,F87,G42,H20,I14,J67
A50,B17,C8,D99,E2,F13,G17,H43,I55,J97
A16,B46,C71,D5,E98,F21,G81,H15,I92,J5
A47,B48,C75,D35,E3,F48,G59,H10,I82,J84
A49,B9,C24,D86,E11,F28,G1,H8,I7,J77
A93,B7,C23,D94,E42,F11,G99,H49,I6,J52
A63,B36,C20,D93,E54,F42,G56,H18,I45,J11
A53,B87,C94,D8,E47,F2,G72,H15,I77,J38
A51,B50,C9,D61,E65,F38,G25,H40,I17,J25
A82,B70,C93,D46,E90,F14,G11,H52,I85,J41
A97,B77,C8,D93,E3,F28,G48,H68,I31,J39
A10,B20,C47,D99,E39,F47,G61,H2,I12,J87
A33,B54,C9,D13,E65,F57,G47,H10,I2,J79
A68,B27,C4,D36,E12,F4,G65,H29,I81,J84
A38,B15,C77,D14,E30,F19,G4,H100,I99,J4
A50,B78,C46,D36,E34,F19,G73,H69,I73,J16
A45,B12,C43,D93,E60,F16,G61,H91,I13,J37
A6,B41,C8,D87,E91,F24,G90,H4,I57,J15
A67,B7,C77,D13,E15,F17,G98,H46,I80,J77
A93,B21,C88,D35,E10,F32,G59,H7,I48,J68
A27,B55,C21,D55,E61,F9,G65,H29,I34,J11
A49,B12,C50,D3,E52,F23,G42,H55,I77,J49
A56,B13,C27,D82,E21,F83,G45,H83,I61,J5
A4,B11,C10,D76,E1,F9,G19,H91,I32,J48
A38,B84,C73,D14,E13,F5,G60,H17,I40,J75
A39,B85,C54,D47,E14,F72,G82,H2,I69,J53
A45,B37,C49,D45,E18,F38,G86,H23,I63,J51
A52,B55,C91,D47,E3,F30,G23,H55,I78,J40
A7,B74,C95,D12,E19,F46,G23,H64,I33,J93
A100,B73,C54,D78,E37,F28,G58,H7,I79,J16
A2,B49,C82,D84,E39,F81,G66,H1,I16,J32
A28,B2,C42,D38,E34,F87,G91,H49,I13,J54
A100,B40,C92,D72,E40,F89,G45,H13,I47,J89
A53,B92,C6,D71,E7,F98,G74,H78,I62,J39
A49,B34,C22,D54,E7,F8,G23,H84,I91,J98
A86,B4,C26,D22,E81,F58,G48,H4,I30,J71
A79,B82,C44,D77,E45,F5,G24,H41,I9,J86
A63,B90,C46,D95,E2,F97,G99,H30,I58,J69
A39,B55,C41,D19,E6,F57,G67,H90,I87,J55
A13,B39,C60,D68,E46,F75,G95,H6,I37,J8
A16,B32,C93,D82,E28,F56,G26,H6,I49,J22
A43,B17,C41,D39,E100,F56,G78,H88,I8,J89
A88,B22,C87,D15,E48,F80,G42,H27,I97,J31
A91,B24,C92,D41,E45,F39,G22,H18,I52,J92
A47,B70,C18,D5,E96,F54,G97,H45,I15,J4
A38,B99,C55,D5,E90,F25,G52,H68,I41,J57
A98,B84,C19,D98,E89,F76,G92,H22,I12,J91
A82,B22,C2,D52,E97,F5,G95,H84,I85,J49
A40,B79,C45,D64,E92,F19,G63,H77,I93,J34
A63,B95,C34,D83,E79,F58,G93,H21,I47,J66
A7,B10,C9,D30,E71,F97,G66,H2,I14,J2
A36,B96,C100,D80,E95,F15,G84,H27,I59,J17
A60,B67,C61,D74,E23,F63,G55,H18,I26,J18
A18,B16,C85,D56,E42,F70,G63,H44,I68,J80
A32,B19,C26,D58,E96,F20,G13,H14,I12,J17
A63,B41,C74,D37,E67,F19,G95,H21,I25,J24
A64,B86,C48,D30,E22,F9,G32,H88,I10,J3
A23,B27,C98,D92,E51,F51,G67,H26,I83,J13
A49,B95,C58,D18,E96,F68,G78,H85,I39,J57
A13,B86,C12,D30,E68,F42,G94,H8,I6,J56
A97,B42,C98,D46,E68,F69,G43,H79,I92,J88
A70,B57,C55,D1,E50,F35,G26,H3,I48,J9
A68,B7,C27,D63,E11,F16,G73,H26,I43,J6
A41,B15,C43,D41,E39,F9,G91,H66,I9,J66
A88,B64,C96,D17,E85,F3,G66,H70,I100,J28
A16,B33,C60,D33,E7,F49,G62,H12,I10,J35
A33,B79,C11,D56,E12,F15,G66,H25,I92,J7
A12,B5,C18,D12,E41,F35,G80,H98,I32,J31
A7,B28,C59,D20,E97,F16,G11,H32,I88,J49
A4,B31,C87,D49,E10,F1,G9,H96,I38,J2
A98,B37,C3,D37,E76,F39,G73,H94,I72,J10
A16,B88,C66,D65,E42,F3,G46,H86,I3,J23
A61,B43,C40,D88,E39,F33,G55,H57,I69,J73
A12,B28,C22,D58,E59,F43,G13,H61,I100,J45
A90,B90,C69,D63,E44,F48,G94,H44,I59,J87
A70,B93,C96,D89,E68,F52,G20,H18,I60,J75
A87,B22,C78,D28,E63,F51,G82,H92,I1,J53
A9,B70,C44,D23,E87,F16,G52,H15,I94,J12
A3,B94,C16,D67,E36,F36,G16,H17,I19,J92
A80,B47,C79,D99,E17,F93,G32,H83,I69,J71
A65,B75,C49,D42,E39,F9,G66,H87,I17,J44
A2,B52,C5,D9,E45,F12,G87,H52,I50,J47
A55,B73,C64,D38,E14,F20,G67,H44,I97,J10
A51,B39,C72,D67,E39,F21,G80,H91,I17,J51
A42,B10,C36,D48,E100,F59,G7,H69,I70,J54
A39,B24,C14,D21,E89,F32,G1,H5,I23,J5
A45,B22,C63,D8,E20,F25,G67,H5,I41,J31
A78,B44,C43,D58,E79,F40,G12,H12,I28,J22
A66,B47,C81,D34,E70,F2,G44,H11,I78,J28
A64,B83,C41,D60,E62,F24,G62,H60,I67,J66
A14,B25,C91,D60,E90,F100,G91,H24,I46,J49
A90,B8,C88,D19,E63,F40,G10,H28,I21,J76
A42,B63,C21,D10,E38,F47,G23,H14,I71,J38
A64,B99,C50,D98,E16,F15,G92,H49,I80,J64
A21,B93,C58,D15,E89,F13,G39,H52,I84,J40
A56,B99,C13,D55,E86,F3,G97,H90,I17,J37
A81,B10,C33,D87,E18,F86,G40,H17,I94,J92
A37,B38,C15,D83,E30,F79,G67,H79,I4,J51
A53,B1,C78,D95,E58,F5,G36,H96,I42,J82
A63,B17,C54,D99,E12,F14,G70,H75,I38,J14
A86,B76,C2,D33,E15,F80,G24,H9,I54,J30
A46,B32,C60,D96,E34,F29,G99,H22,I90,J18
A18,B62,C70,D31,E100,F8,G24,H87,I36,J70
A41,B99,C99,D52,E93,F15,G6,H2,I45,J43
A37,B62,C7,D97,E39,F40,G1,H38,I69,J90
A54,B7,C33,D100,E71,F89,G62,H21,I26,J2
A57,B6,C56,D26,E100,F15,G90,H84,I39,J64
A55,B97,C24,D53,E92,F30,G26,H96,I47,J1
A71,B49,C88,D1,E1,F77,G22,H83,I26,J8
A79,B54,C47,D45,E29,F92,G2,H72,I33,J26
A86,B30,C2,D15,E71,F32,G78,H47,I17,J25
A84,B36,C32,D50,E17,F33,G27,H19,I72,J41
A34,B98,C79,D63,E17,F62,G26,H63,I50,J96
A45,B35,C83,D89,E51,F6,G89,H48,I4,J52
A39,B39,C19,D48,E16,F77,G46,H59,I97,J78
A18,B51,C40,D13,E2,F13,G78,H98,I99,J50
A48,B27,C90,D12,E69,F33,G5,H33,I7,J6
A72,B53,C75,D77,E75,F46,G51,H37,I13,J21
A1,B24,C43,D58,E56,F41,G82,H28,I12,J83
A47,B17,C21,D7,E13,F39,G77,H22,I50,J19
A11,B80,C58,D70,E21,F76,G9,H45,I71,J99
A62,B69,C9,D74,E61,F30,G46,H70,I23,J25
A13,B99,C69,D85,E36,F25,G30,H35,I18,J20
A24,B22,C19,D46,E99,F98,G60,H42,I69,J83
A84,B98,C75,D65,E82,F34,G8,H33,I81,J41
A4,B17,C45,D48,E86,F10,G24,H77,I100,J3
A13,B19,C44,D77,E89,F25,G92,H70,I48,J94
A44,B51,C20,D65,E10,F42,G82,H95,I13,J61
A9,B93,C47,D29,E78,F45,G34,H24,I17,J20
A69,B40,C48,D57,E67,F33,G33,H55,I7,J10
A59,B63,C17,D10,E45,F87,G90,H88,I46,J26
A44,B62,C92,D27,E58,F68,G70,H72,I48,J12
A31,B97,C46,D77,E21,F61,G65,H40,I80,J28
A77,B33,C39,D38,E95,F46,G91,H56,I99,J47
A23,B54,C67,D48,E45,F24,G11,H78,I61,J5
A15,B93,C85,D25,E96,F4,G20,H35,I10,J74
A27,B18,C5,D83,E22,F1,G5,H31,I1,J28
A91,B100,C25,D28,E77,F53,G34,H58,I21,J80
A97,B53,C99,D58,E63,F94,G56,H52,I2,J85
A5,B64,C87,D86,E47,F66,G56,H92,I80,J71
A72,B37,C85,D4,E72,F6,G78,H13,I29,J71
A3,B10,C96,D77,E2,F26,G86,H88,I22,J45
A41,B40,C58,D3,E27,F41,G48,H35,I44,J65
A81,B24,C48,D2,E64,F32,G81,H1,I88,J80
A87,B82,C8,D2,E78,F21,G38,H9,I4,J53
